TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,type_ids,types,source_value,detected_name,acc,context_similarity
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,1,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,1,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,1,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,2,Including,55919000,['7882689'],['qualifier value'],including,including,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,2,Including,55919000,['7882689'],['qualifier value'],including,including,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,2,Including,55919000,['7882689'],['qualifier value'],including,including,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,4,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,4,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,4,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,6,Dilution,272390001,['7882689'],['qualifier value'],dilution,dilution,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,6,Dilution,272390001,['7882689'],['qualifier value'],dilution,dilution,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,6,Dilution,272390001,['7882689'],['qualifier value'],dilution,dilution,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,7,Tests,272393004,['7882689'],['qualifier value'],testing,testing,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,7,Tests,272393004,['7882689'],['qualifier value'],testing,testing,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,7,Tests,272393004,['7882689'],['qualifier value'],testing,testing,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_text,8,Antibiotic,255631004,['91776366'],['product'],antibiotic,antibiotic,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_comparison,8,Antibiotic,255631004,['91776366'],['product'],antibiotic,antibiotic,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-dilution_value,8,Antibiotic,255631004,['91776366'],['product'],antibiotic,antibiotic,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,1,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,2,Including,55919000,['7882689'],['qualifier value'],including,including,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,4,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,6,Interpretation,280452008,['43039974'],['attribute'],interpretation,interpretation,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,7,Antibiotic,255631004,['91776366'],['product'],antibiotic,antibiotic,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-interpretation,9,Result,394617004,['82417248'],['navigational concept'],results,result,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-mimic_id,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-mimic_id,1,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-mimic_id,2,Including,55919000,['7882689'],['qualifier value'],including,including,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-mimic_id,4,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,microbiologyevents-mimic_id,6,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-chartdate,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-chartdate,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-chartdate,2,Including,55919000,['7882689'],['qualifier value'],included,included,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-chartdate,4,Availability of (contextual qualifier),103328004,['7882689'],['qualifier value'],available,available,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-chartdate,5,Microbiology,269934003,['28321150'],['procedure'],microbiology,microbiology,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-charttime,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-charttime,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-charttime,3,Date AND time of day (property),118575009,['7882689'],['qualifier value'],date and time,date~and~time,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-category,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-category,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-description,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-description,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-iserror,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-iserror,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-text,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-text,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-text,2,Contents,276824008,['43039974'],['attribute'],content,content,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-mimic_id,0,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-mimic_id,1,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,noteevents-mimic_id,2,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-charttime,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-charttime,3,Measured,258104002,['7882689'],['qualifier value'],measured,measured,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-value,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-value,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-value,2,Measured,258104002,['7882689'],['qualifier value'],measured,measured,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-value,3,Identified,7882003,['7882689'],['qualifier value'],identified,identified,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-valueuom,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-valueuom,2,Unit of measure,767524001,['7882689'],['qualifier value'],unit of measurement,unit~of~measurement,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-iserror,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-iserror,1,Physician,309343006,['16939031'],['occupation'],physician,physician,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-iserror,2,Identified,7882003,['7882689'],['qualifier value'],identified,identified,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-stopped,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-stopped,1,Infusion,36576007,['28321150'],['procedure'],infusion,infusion,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-newbottle,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-mimic_id,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,outputevents-mimic_id,1,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,4,Identifier (property),118522005,['7882689'],['qualifier value'],identifier,identifier,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,5,Individual,385435006,['31601201'],['person'],individual,individual,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-subject_id,6,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dob,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dob,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dob,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dob,4,Date of birth,184099003,['2680757'],['observable entity'],date of birth,date~of~birth,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dob,7,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod,4,Date of death,399753006,['2680757'],['observable entity'],date of death,date~of~death,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod,7,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_hosp,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_hosp,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_hosp,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_hosp,5,Date of death,399753006,['2680757'],['observable entity'],date of death,date~of~death,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_hosp,7,Hospital,22232009,['75168589'],['environment'],hospital,hospital,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_ssn,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_ssn,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_ssn,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-dod_ssn,4,Date of death,399753006,['2680757'],['observable entity'],date of death,date~of~death,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-expire_flag,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-expire_flag,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-expire_flag,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-expire_flag,4,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-mimic_id,0,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-mimic_id,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-mimic_id,2,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,patients-mimic_id,3,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-startdate,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-startdate,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-startdate,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-startdate,6,Started,385652002,['7882689'],['qualifier value'],started,started,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-enddate,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-enddate,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-enddate,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-enddate,6,Ended,385656004,['7882689'],['qualifier value'],ended,ended,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_type,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_type,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_type,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_type,8,Type of drug,229753003,['43039974'],['attribute'],type of drug,type~of~drug,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug,6,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_poe,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_poe,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_poe,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_poe,6,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_generic,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_generic,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_generic,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-drug_name_generic,6,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-formulary_drug_cd,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-formulary_drug_cd,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-formulary_drug_cd,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-gsn,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-gsn,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-gsn,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-ndc,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-ndc,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-ndc,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-prod_strength,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-prod_strength,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-prod_strength,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_val_rx,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_val_rx,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_val_rx,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_unit_rx,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_unit_rx,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_unit_rx,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_unit_rx,5,Unit of measure,767524001,['7882689'],['qualifier value'],unit of measurement,unit~of~measurement,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-dose_unit_rx,8,Associated with,47429007,['43039974'],['attribute'],associated with,associated~with,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_val_disp,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_val_disp,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_val_disp,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_unit_disp,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_unit_disp,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_unit_disp,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_unit_disp,5,Unit of measure,767524001,['7882689'],['qualifier value'],unit of measurement,unit~of~measurement,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-form_unit_disp,8,Associated with,47429007,['43039974'],['attribute'],associated with,associated~with,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-route,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-route,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-route,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-route,4,Route of administration,410675002,['43039974'],['attribute'],route of administration,route~of~administration,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-route,6,Intravenous,255560000,['7882689'],['qualifier value'],intravenous,intravenous,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-mimic_id,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-mimic_id,2,Related,262094002,['67667581'],['finding'],related,related,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-mimic_id,3,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,prescriptions-mimic_id,4,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,0,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,2,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,3,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,4,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,5,Order,721963009,['90170645'],['record artifact'],order,order,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,6,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-seq_num,7,Performed,398166005,['7882689'],['qualifier value'],performed,performed,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,0,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,1,Containing,42504009,['7882689'],['qualifier value'],contains,contain,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,2,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,3,Patient,116154003,['31601201'],['person'],patients,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,4,Procedure,71388002,['28321150'],['procedure'],procedures,procedure,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,procedures_icd-mimic_id,5,"Table, device",86407004,['32816260'],['physical object'],tables,table,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,0,Services,224930009,['7882689'],['qualifier value'],services,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,1,Services,224930009,['7882689'],['qualifier value'],services,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,2,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,3,Hospital admission,32485007,['28321150'],['procedure'],admitted,admitted,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,4,Surgical transfer - action,129347002,['7882689'],['qualifier value'],transferred,transferred,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,6,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,8,MOVED FROM,384598002,['43039974'],['attribute'],moved from,moved~from,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,9,Services,224930009,['7882689'],['qualifier value'],service,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-transfertime,10,Services,224930009,['7882689'],['qualifier value'],service,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,0,Services,224930009,['7882689'],['qualifier value'],services,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,1,Services,224930009,['7882689'],['qualifier value'],services,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,2,Patient,116154003,['31601201'],['person'],patient,patient,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,3,Hospital admission,32485007,['28321150'],['procedure'],admitted,admitted,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,4,Surgical transfer - action,129347002,['7882689'],['qualifier value'],transferred,transferred,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,5,Services,224930009,['7882689'],['qualifier value'],service,service,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,6,Previous,9130008,['7882689'],['qualifier value'],previous,previous,1.0,1.0
dataframe_snomed,['SNOMED-CT'],Mimic,services-prev_service,7,Services,224930009,['7882689'],['qualifier value'],service,service,1.0,1.0
