TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,type_ids,types,source_value,detected_name,acc,context_similarity
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-isolate_num,7,Isolate - microorganism,C1764827,['T123'],['Biologically Active Substance'],isolate,isolate,0.8879283746868247,0.8879283746868247
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-isolate_num,10,Isolated,C0205409,['T169'],['Functional Concept'],isolated,isolated,0.8662983231870779,0.8662983231870779
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_text,6,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivities,sensitivity,0.8878589709107523,0.8878589709107523
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_comparison,6,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivities,sensitivity,0.8878589709107523,0.8878589709107523
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_value,6,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivities,sensitivity,0.8878589709107523,0.8878589709107523
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_text,11,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivity,sensitivity,0.9570717808697512,0.9570717808697512
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_comparison,11,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivity,sensitivity,0.9570717808697512,0.9570717808697512
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-dilution_value,11,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivity,sensitivity,0.9570717808697512,0.9570717808697512
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-interpretation,6,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivities,sensitivity,0.8404195698799302,0.8404195698799302
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,microbiologyevents-interpretation,9,Diagnostic Sensitivity,C1511883,['T081'],['Quantitative Concept'],sensitivity,sensitivity,0.8980431136912759,0.8980431136912759
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-charttime,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-charttime,10,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-value,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-valueuom,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-iserror,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-stopped,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-newbottle,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,outputevents-mimic_id,1,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-subject_id,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-subject_id,9,Patients,C0030705,['T101'],['Patient or Disabled Group'],individual,individual,0.8690229527616573,0.8690229527616573
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-subject_id,10,Patients,C0030705,['T101'],['Patient or Disabled Group'],patient,patient,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dob,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dob,5,Subject Birth Date,C2348576,['T170'],['Intellectual Product'],dob,dob,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dob,7,Subject Birth Date,C2348576,['T170'],['Intellectual Product'],date of birth,date~of~birth,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod,6,Date of death,C1148348,['T079'],['Temporal Concept'],date of death,date~of~death,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod_hosp,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod_hosp,6,Date of death,C1148348,['T079'],['Temporal Concept'],date of death,date~of~death,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod_ssn,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod_ssn,5,lung nodule,C0034079,['T033'],['Finding'],ssn,ssn,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-dod_ssn,7,Date of death,C1148348,['T079'],['Temporal Concept'],date of death,date~of~death,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-expire_flag,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,patients-mimic_id,3,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-drug_type,11,Prescribed medications,C3166216,['T121'],['Pharmacologic Substance'],drug prescribed,drug~prescribed,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-drug,9,Prescribed medications,C3166216,['T121'],['Pharmacologic Substance'],drug prescribed,drug~prescribed,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-drug_name_poe,9,Prescribed medications,C3166216,['T121'],['Pharmacologic Substance'],drug prescribed,drug~prescribed,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-drug_name_generic,10,Prescribed medications,C3166216,['T121'],['Pharmacologic Substance'],drug prescribed,drug~prescribed,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-formulary_drug_cd,11,Code System,C2347818,['T185'],['Classification'],coding systems,coding~system,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-dose_val_rx,6,Dosage,C0178602,['T081'],['Quantitative Concept'],dose,dose,0.8354501181297345,0.8354501181297345
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-dose_val_rx,8,Prescribed medications,C3166216,['T121'],['Pharmacologic Substance'],drug prescribed,drug~prescribed,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-dose_unit_rx,10,Dosage,C0178602,['T081'],['Quantitative Concept'],dose,dose,0.9156361241897129,0.9156361241897129
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,prescriptions-route,7,Drug Administration Routes,C0013153,['T169'],['Functional Concept'],route of administration,route~of~administration,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,transfers-dbsource,11,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,transfers-prev_wardid,10,Patients,C0030705,['T101'],['Patient or Disabled Group'],patient,patient,0.9440957716446656,0.9440957716446656
Medcat_UMLS_Df_CS_08_ANC,UMLS,Mimic,transfers-curr_wardid,10,Patients,C0030705,['T101'],['Patient or Disabled Group'],patient,patient,0.8828813184049495,0.8828813184049495
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-person_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8227227581393476,0.8227227581393476
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-gender_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8189900287651828,0.8189900287651828
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-year_of_birth,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8467146591259012,0.8467146591259012
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-year_of_birth,24,Subject Birth Date,C2348576,['T170'],['Intellectual Product'],date of birth,date~of~birth,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-year_of_birth,42,Human Age Group,C0027362,['T100'],['Age Group'],age group,age~group,0.9814048266322644,0.9814048266322644
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-month_of_birth,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.845839966705767,0.845839966705767
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-month_of_birth,26,Subject Birth Date,C2348576,['T170'],['Intellectual Product'],date of birth,date~of~birth,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-day_of_birth,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8192819806447811,0.8192819806447811
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-day_of_birth,27,Subject Birth Date,C2348576,['T170'],['Intellectual Product'],date of birth,date~of~birth,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-birth_datetime,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8168893493591506,0.8168893493591506
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-death_datetime,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8186912606805576,0.8186912606805576
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-race_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8189900287651828,0.8189900287651828
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-race_concept_id,26,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8216867643738834,0.8216867643738834
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_concept_id,23,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_concept_id,27,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-location_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8103566012913919,0.8103566012913919
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-location_id,20,residencies,C0035182,['T065'],['Educational Activity'],residency,residency,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-provider_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8125736716851443,0.8125736716851443
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-care_site_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8123358635263465,0.8123358635263465
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-person_source_value,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8186765006054797,0.8186765006054797
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-person_source_value,17,encrypt,C1707909,['T080'],['Qualitative Concept'],encrypted,encrypted,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-person_source_value,24,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.9147519064670716,0.9147519064670716
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-person_source_value,31,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.9817833497186708,0.9817833497186708
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-gender_source_value,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8079655961307532,0.8079655961307532
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-gender_source_value,32,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-gender_source_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8187728649744066,0.8187728649744066
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-race_source_value,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8053014566464498,0.8053014566464498
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-race_source_value,31,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-race_source_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8157703114552948,0.8157703114552948
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_source_value,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8065857011106109,0.8065857011106109
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_source_value,31,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,person-ethnicity_source_concept_id,7,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8172905011104725,0.8172905011104725
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_occurrence_id,45,Therapeutic procedure,C0087111,['T061'],['Therapeutic or Preventive Procedure'],treatment,treatment,0.8120521970933383,0.8120521970933383
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_occurrence_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-person_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-person_id,56,C1698647,C1698647,['unk'],[''],demographic details,demographic~detail,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_concept_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_concept_id,55,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_concept_id,57,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_start_date,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_start_datetime,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_end_date,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_end_datetime,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_type_concept_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_type_concept_id,54,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_type_concept_id,63,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-provider_id,45,Therapeutic procedure,C0087111,['T061'],['Therapeutic or Preventive Procedure'],treatment,treatment,0.8005600961725612,0.8005600961725612
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-provider_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-care_site_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_source_value,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_source_value,54,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8432460366872033,0.8432460366872033
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-visit_source_concept_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-admitted_from_concept_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-admitted_from_concept_id,54,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-admitted_from_source_value,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-admitted_from_source_value,56,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.8822546668095135,0.8822546668095135
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-discharge_to_concept_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-discharge_to_concept_id,54,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-discharge_to_concept_id,56,Discharge disposition:Type:Pt:^Patient:Nom,C4019243,['T201'],['Clinical Attribute'],discharge disposition,discharge~disposition,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-discharge_to_source_value,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-discharge_to_source_value,52,Discharge disposition:Type:Pt:^Patient:Nom,C4019243,['T201'],['Clinical Attribute'],discharge disposition,discharge~disposition,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_occurrence-preceding_visit_occurrence_id,47,Onset of illness,C0277793,['T079'],['Temporal Concept'],disease onset,disease~onset,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-person_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-person_id,40,C1698647,C1698647,['unk'],[''],demographic details,demographic~detail,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_concept_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_concept_id,39,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_concept_id,41,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_start_date,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_start_datetime,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_end_date,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_end_datetime,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_type_concept_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_type_concept_id,38,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_type_concept_id,47,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-provider_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-care_site_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_source_value,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_source_concept_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-admitted_from_source_value,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-admitted_from_concept_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-admitted_from_concept_id,38,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-discharge_to_source_value,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-discharge_to_source_value,36,Discharge disposition:Type:Pt:^Patient:Nom,C4019243,['T201'],['Clinical Attribute'],discharge disposition,discharge~disposition,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-discharge_to_concept_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-discharge_to_concept_id,38,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabulary,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-discharge_to_concept_id,40,Discharge disposition:Type:Pt:^Patient:Nom,C4019243,['T201'],['Clinical Attribute'],discharge disposition,discharge~disposition,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-preceding_visit_detail_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_parent_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_detail_parent_id,41,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8707147289481239,0.8707147289481239
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_occurrence_id,8,parent,C0030551,['T099'],['Family Group'],parent,parent,0.8119360501909807,0.8119360501909807
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,visit_detail-visit_occurrence_id,48,parent,C0030551,['T099'],['Family Group'],parent,parent,0.99,0.99
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_id,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.9648350565293928,0.9648350565293928
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-person_id,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8152894552050338,0.8152894552050338
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_concept_id,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8117411486165956,0.8117411486165956
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_concept_id,16,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_type_concept_id,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8067031957023403,0.8067031957023403
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_type_concept_id,15,vocabularies,C0042926,['T170'],['Intellectual Product'],vocabularies,vocabulary,1.0,1.0
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_type_concept_id,21,Data,C1511726,['T078'],['Idea or Concept'],data,data,0.9759160242433308,0.9759160242433308
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_date,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8864489298708413,0.8864489298708413
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-specimen_datetime,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8220921271286723,0.8220921271286723
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-quantity,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.9193208424053404,0.9193208424053404
Medcat_UMLS_Df_CS_08_ANC,UMLS,OMOP,specimen-anatomic_site_concept_id,0,Specimen,C0370003,['T167'],['Substance'],specimen,specimen,0.8072101788853442,0.8072101788853442
